ID,קישור לאתר,שם,סוג,מספר,מספר פרטי,מספר פרטי טקסט,כנסת,סטטוס,סטטוס חיצוני,קוד סיבת עצירה,סיבת עצירה,רציפות,קטגוריה של הוועדה,ועדה מטפלת,יוזם ראשון,מגדר יוזם ראשון,קוד סיעה אחרונה יוזם ראשון,סיעה אחרונה יוזם ראשון,יוזמים,מצטרפים,הוסרו,פטור ק0,הנחה ק0,דיון ק0,הצבעה ק0,פטור ק1,הנחה ק1,דיון ק1,הצבעה ק1,פטור ק2,הנחה ק2,דיון ק2,הצבעה ק2,פטור ק3,הנחה ק3,דיון ק3,הצבעה ק3,פרסום,תחילה,תום תוקף,סדרת פרסום,מספר חוברת,מספר עמוד
2228132,לאתר,"הצעת חוק לתיקון פקודת בתי הסוהר (סמכויות חטיבת חלופות הכליאה והפיקוח), התשפ""ה-2025",פרטית,NULL,5580,פ/5580/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,צביקה פוגל,זכר,1106,עוצמה יהודית,צביקה פוגל,NULL,NULL,NULL,03/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228137,לאתר,"הצעת חוק השיפוט הצבאי (תיקון - בדיקה פסיכיאטרית לחשוד או נאשם בעבירות היעדר מן השירות), התשפ""ה-2025",פרטית,NULL,5537,פ/5537/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,יונתן מישרקי,זכר,1095,"ש""ס",יונתן מישרקי,NULL,NULL,NULL,24/02/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228138,לאתר,"חוק איסור שהייה וישיבה בישראל שלא כדין (תיקוני חקיקה), התשפ""ה-2025",פרטית,1101,5507,פ/5507/25,25,118,התקבלה בקריאה שלישית,NULL,NULL,NULL,חוץ וביטחון,ועדת החוץ והביטחון,עמית הלוי,זכר,1096,הליכוד,"עמית הלוי, אושר שקלים, קטי קטרין שטרית, חוה אתי עטייה, יוסף טייב, אברהם בצלאל, ינון אזולאי, מישל בוסקילה, סימון מושיאשוילי, יונתן מישרקי, שלום דנינו, ניסים ואטורי, אליהו רביבו, גלית דיסטל אטבריאן, מיכל מרים וולדיגר, אופיר כץ, דוד ביטן, ששון ששי גואטה, עפיף עבד, משה פסל, צגה מלקו, טלי גוטליב, משה סעדה, בועז ביסמוט, חנוך דב מלביצקי, אלי דלל, יצחק פינדרוס, יולי יואל אדלשטיין, אביחי אברהם בוארון, דן אילוז, אריאל קלנר, משה רוט, יצחק קרויזר, לימור סון הר מלך, משה סולומון, עודד פורר, ארז מלול, אביגדור ליברמן, יבגני סובה, יוליה מלינובסקי, שרון ניר, צביקה פוגל, אוהד טל, שמחה רוטמן, עידן רול, מתן כהנא",NULL,"איתמר בן גביר (מינוי לתפקיד שר בממשלה, הסרה מרשימת המציעים ), יצחק שמעון וסרלאוף (מינוי לתפקיד שר בממשלה, הסרה מרשימת המציעים ), עמיחי אליהו (מינוי לתפקיד שר בממשלה, הסרה מרשימת המציעים ), אלמוג כהן (מינוי לתפקיד סגן שר בממשלה, הסרה מרשימת המציעים ), אליהו ברוכי (כהונת הח""כ פסקה בשל התחדשות חברות ח""כ אחר, הסרה מרשימת המציעים )",NULL,10/02/2025,19/02/2025,19/02/2025,NULL,26/02/2025,31/03/2025,31/03/2025,NULL,07/07/2025,09/07/2025,09/07/2025,NULL,NULL,09/07/2025,09/07/2025,13/07/2025,13/07/2025,NULL,ספר החוקים,3441,724
2228194,לאתר,"הצעת חוק הגנת הצרכן (תיקון - איסור הפעלת השפעה בלתי הוגנת במצב חירום), התשפ""ה-2025",פרטית,NULL,5545,פ/5545/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,דוד ביטן,זכר,1096,הליכוד,"דוד ביטן, אלי דלל, רון כץ, חנוך דב מלביצקי, שלום דנינו",NULL,"אליהו ברוכי (כהונת הח""כ פסקה בשל התחדשות חברות ח""כ אחר, הסרה מרשימת המציעים )",NULL,24/02/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228207,לאתר,"הצעת חוק קבלת מידע לשם זיהוי חללים ונעדרים בשל אירוע רב-נפגעים, התשפ""ה-2025",פרטית,NULL,5528,פ/5528/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,שמחה רוטמן,זכר,1105,הציונות הדתית,שמחה רוטמן,NULL,NULL,NULL,17/02/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228218,לאתר,הצעת חוק-יסוד: הכנסת (תיקון - ייצוג הולם לנשים ברשימת מועמדים לכנסת),פרטית,NULL,5562,פ/5562/25,25,177,נעצרה,2505,"הסרה מסד""י בד. מוקדם",NULL,NULL,NULL,שרון ניר,נקבה,1104,ישראל ביתנו,"שרון ניר, אביגדור ליברמן, עודד פורר, יבגני סובה, יוליה מלינובסקי, חמד עמאר",NULL,NULL,NULL,03/03/2025,03/12/2025,03/12/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228234,לאתר,"הצעת חוק להגברת האכיפה של דיני העבודה (תיקון - עיצום כספי בשל אי-הסדרת ביטוח רפואי לעובד זר), התשפ""ה-2025",פרטית,NULL,5640,פ/5640/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,חוה אתי עטייה,נקבה,1096,הליכוד,"חוה אתי עטייה, נעמה לזימי, עאידה תומא סלימאן, מיכאל מרדכי ביטון",NULL,NULL,NULL,17/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228236,לאתר,"הצעת חוק בתי המשפט (תיקון - בוררות חובה בתובענה כספית), התשפ""ה-2025",פרטית,NULL,5644,פ/5644/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,אלון שוסטר,זכר,1098,כחול לבן - המחנה הממלכתי,אלון שוסטר,NULL,NULL,NULL,17/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228243,לאתר,"הצעת חוק תגמולים לבני משפחה של חטופים ונעדרים בפעולת איבה (תיקון - זכאות לאחר חזרת חטוף או נעדר), התשפ""ה-2025",פרטית,NULL,5521,פ/5521/25,25,150,במליאה לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,יצחק קרויזר,זכר,1106,עוצמה יהודית,יצחק קרויזר,NULL,NULL,NULL,17/02/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228260,לאתר,"הצעת חוק לתיקון מונחים בחקיקה (יהודה והשומרון), התשפ""ה-2025",פרטית,NULL,5535,פ/5535/25,25,122,מוזגה עם הצעת חוק אחרת,NULL,NULL,NULL,"חוקה, חוק ומשפט","ועדת החוקה, חוק ומשפט",לימור סון הר מלך,נקבה,1106,עוצמה יהודית,"לימור סון הר מלך, יצחק קרויזר",NULL,"איתמר בן גביר (מינוי לתפקיד שר בממשלה, העברה ליוזם השני ), יצחק שמעון וסרלאוף (מינוי לתפקיד שר בממשלה, העברה ליוזם השני )",NULL,24/02/2025,31/03/2025,31/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228287,לאתר,"סעיף 8(4), (6) ו-12 (חובת דיווח של זירות מקוונות לביצוע עסקאות להשכרת מקרקעין) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025), התשפ""ה-2024 ",ממשלתית,1822,NULL,NULL,25,113,הכנה לקריאה שנייה ושלישית,NULL,NULL,NULL,כספים,ועדת הכספים,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228288,לאתר,"סעיף 9(1) ו-14 (הכרה בהוצאות הכרוכות בהשבחת נכס) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025), התשפ""ה-2024 ",ממשלתית,1822,NULL,NULL,25,113,הכנה לקריאה שנייה ושלישית,NULL,NULL,NULL,כספים,ועדת הכספים,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228290,לאתר,"סעיף 10(2) (הרחבת חובת הגשת דיווח מפורט) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025), התשפ""ה-2024 ",ממשלתית,1822,NULL,NULL,25,122,מוזגה עם הצעת חוק אחרת,NULL,NULL,NULL,כנסת,ועדת הכנסת,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228291,לאתר,"סעיפים 11 ו-13 (שינוי מודל החשבוניות הפיקטיביות) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025), התשפ""ה-2024 ",ממשלתית,1822,NULL,NULL,25,122,מוזגה עם הצעת חוק אחרת,NULL,NULL,NULL,כנסת,ועדת הכנסת,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228305,לאתר,"הצעת חוק העונשין (תיקון - החמרת ענישה בעבירות החזקת נשק שלא כדין), התשפ""ה-2025",פרטית,NULL,5515,פ/5515/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,עודד פורר,זכר,1104,ישראל ביתנו,"עודד פורר, אביגדור ליברמן, שרון ניר, יוליה מלינובסקי, חמד עמאר",NULL,NULL,NULL,17/02/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228309,לאתר,"הצעת חוק יום הרבי מלובביץ' (ציון פועלו), התשפ""ה-2025",פרטית,NULL,5520,פ/5520/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,דן אילוז,זכר,1096,הליכוד,דן אילוז,NULL,NULL,NULL,17/02/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228324,לאתר,"הצעת חוק תשלומים לפדויי שבי ולחטופים ששוחררו (תיקון - הרחבת הזכאויות לחטופים ששוחררו), התשפ""ה-2025 ",פרטית,NULL,5526,פ/5526/25,25,108,הכנה לקריאה ראשונה,NULL,NULL,NULL,עבודה ורווחה,ועדת העבודה והרווחה,צגה מלקו,נקבה,1096,הליכוד,צגה מלקו,NULL,NULL,1,17/02/2025,19/03/2025,19/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228336,לאתר,"הצעת חוק איסור פרסומת ומכירת משקאות אנרגיה לקטינים, התשפ""ה-2025",פרטית,NULL,5622,פ/5622/25,25,150,במליאה לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,עאידה תומא סלימאן,נקבה,1103,"חד""ש-תע""ל",עאידה תומא סלימאן,NULL,"יוסף עטאונה (התפטרות ח""כ מהכנסת, הסרה מרשימת המציעים )",NULL,17/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228339,לאתר,"הצעת חוק התכנון והבנייה (תיקון - הנחיות בדבר שיקולי ביטחון לאומי), התשפ""ה-2025",פרטית,NULL,5571,פ/5571/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,משה סעדה,זכר,1096,הליכוד,משה סעדה,NULL,NULL,NULL,03/03/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228357,לאתר,"הצעת חוק להגברת האכיפה של דיני העבודה (תיקון - עיצום כספי בשל אי-הסדרת ביטוח רפואי לעובד זר), התשפ""ה-2025",פרטית,NULL,5842,פ/5842/25,25,104,הונחה על שולחן הכנסת לדיון מוקדם,NULL,NULL,NULL,NULL,NULL,צגה מלקו,נקבה,1096,הליכוד,צגה מלקו,NULL,NULL,NULL,26/05/2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
