ID,קישור,Session Date,Vote Date Time,Session ID,Item ID,Ordinal,Vote Method ID,Vote Method Desc,Vote Status Code,Vote Status Desc,Vote Title,Vote Subject,Is No Confidence In Gov,Last Updated Date,For Option ID,For Option Desc,Against Option ID,Against Option Desc
38859,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38859"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:30:00,2205631,2203819,118,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 45 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:16:09.627000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38858,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38858"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:31:00,2205631,2203819,119,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 45 – תשלום ריבית ועמלות,0,2023-05-28 10:16:51.847000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38857,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38857"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:31:00,2205631,2203819,120,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 46 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:17:45.090000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38856,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38856"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:32:00,2205631,2203819,121,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 46 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:18:16.970000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38855,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38855"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:32:00,2205631,2203819,122,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 46 – חוק חיילים משוחררים,0,2023-05-28 10:18:52.973000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38854,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38854"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:33:00,2205631,2203819,123,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 47 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:19:24.210000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38853,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38853"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:33:00,2205631,2203819,124,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 47 – רזרבה כללית,0,2023-05-28 10:20:00.420000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38870,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38870"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:34:00,2205631,2203819,125,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 51 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:20:38.260000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38869,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38869"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:35:00,2205631,2203819,126,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 51 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:21:04.307000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38868,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38868"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:35:00,2205631,2203819,127,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 51 – דיור ממשלתי,0,2023-05-28 10:21:40.547000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38867,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38867"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:36:00,2205631,2203819,128,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 52 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:22:15.133000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38866,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38866"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:36:00,2205631,2203819,129,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 52 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:22:57.243000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38865,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38865"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:36:00,2205631,2203819,130,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 52 – המשטרה ובתי הסוהר,0,2023-05-28 10:23:40.133000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38864,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38864"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:37:00,2205631,2203819,131,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 53 – משפטים ובתי משפט,0,2023-05-28 10:24:33.947000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38863,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38863"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:38:00,2205631,2203819,132,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 54 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:25:24.860000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38862,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38862"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:38:00,2205631,2203819,133,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 54 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:26:10.600000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38880,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38880"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:39:00,2205631,2203819,134,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 54 – רשויות פיקוח,0,2023-05-28 10:26:38.187000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38879,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38879"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:40:00,2205631,2203819,135,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 60 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:27:11.117000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38878,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38878"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:40:00,2205631,2203819,136,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 60 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:27:35.420000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38877,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38877"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:40:00,2205631,2203819,137,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 60 – חינוך,0,2023-05-28 10:28:50.370000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38876,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38876"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:41:00,2205631,2203819,138,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 67 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:29:21.567000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38875,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38875"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:41:00,2205631,2203819,139,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 67 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:30:01.440000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38874,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38874"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:42:00,2205631,2203819,140,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 67 – בריאות,0,2023-05-28 10:31:03.770000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38873,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38873"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:42:00,2205631,2203819,141,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 68 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:31:37.667000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38872,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38872"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:43:00,2205631,2203819,142,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 68 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:34:33.907000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38871,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38871"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:43:00,2205631,2203819,143,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 68 – רשות האוכלוסין,0,2023-05-28 10:35:15.790000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38890,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38890"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:44:00,2205631,2203819,144,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 70 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:36:10.573000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38889,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38889"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:44:00,2205631,2203819,145,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 70 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:36:47.317000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38888,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38888"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:45:00,2205631,2203819,146,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 70 – שיכון,0,2023-05-28 10:37:19.070000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38887,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38887"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:46:00,2205631,2203819,147,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 73 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:37:48.057000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38886,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38886"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:46:00,2205631,2203819,148,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 73 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:38:15.623000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38885,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38885"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:46:00,2205631,2203819,149,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 73 – מפעלי מים,0,2023-05-28 10:38:56.553000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38884,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38884"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:47:00,2205631,2203819,150,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 76 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:39:23.093000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38883,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38883"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:47:00,2205631,2203819,151,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 76 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:39:50.467000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38882,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38882"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:48:00,2205631,2203819,152,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 76 – תעשייה,0,2023-05-28 10:40:36.467000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38881,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38881"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:48:00,2205631,2203819,153,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 78 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:41:05.207000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38900,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38900"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:49:00,2205631,2203819,154,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 78 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:41:32.213000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38899,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38899"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:49:00,2205631,2203819,155,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023",סעיף תקציבי 78 – תיירות,0,2023-05-28 10:42:00.220000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
38898,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38898"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:50:00,2205631,2203819,156,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 79 לשנת התקציב 2023, בדבר תוספת תקציב",0,2023-05-28 10:42:34.473000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
38897,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=38897"", ""לאתר"" )",2023-05-22 00:00:00,2023-05-24 00:50:00,2205631,2203819,157,1,אלקטרונית,7,מפורסם,"הצעת חוק התקציב לשנת הכספים 2023, התשפ""ג-2023","הסתייגויות לסעיף 79 לשנת התקציב 2023, בדבר הפחתת תקציב",0,2023-05-28 10:43:33.407000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
